cpf,nome,cep,complemento,email,re
39702670055,Carlos Silva, 04280130, Rua Frei João, Vila Nair, São Paulo,123, jose@gmail.com
40538964032,Ana Maria Santos,04280130,Rua das Acácias,Vila Nair,São Paulo,Apto 101,ana.santos@email.com,
52163478096,Bruno Rocha,04280130,Av. Principal,Centro,São Paulo,Bloco B,bruno.r@email.com,
63795120000,Célia Xavier,04280130,Rua do Comércio,Jardim Ipiranga,São Paulo,Sala 5,celia.x@email.com,
75320641011,Daniel Alves Lima,04280130,Travessa Sete,Vila da Penha,São Paulo,Casa 2,daniel.lima@email.com,
86954132045,Eduarda Ferreira,04280130,Praça da Matriz,Zona Norte,São Paulo,Próximo ao nº 10,eduarda.f@email.com,
98587653066,Fábio Gonzaga,04280130,Estrada Velha,Jardim Esplanada,São Paulo,Fundos,fabio.g@email.com,
09110274088,Gabriela Helen,04280130,Rua Dezesseis,Morumbi,São Paulo,Apartamento 33,gabriela.h@email.com,
10743895000,Henrique Ibanez,04280130,Alameda dos Anjos,Jardim Avelino,São Paulo,Edifício Sol,henrique.i@email.com,
10573677883,Isabela Jorge,04280130,Rua XV de Novembro,Brooklin,São Paulo,Térreo,isabela.j@email.com,
